Vendor,Vendor Name,Psoft Part Number,MOVE Part Number,Qty OnHand,Status,Type,Stock Type,Weight,Weight UOM,Master Pack Qty,Std Pack Qty 
0000000025,MOLEX LLC,000000000001163381,0874380343,1000,A,IC,MGD2,0, ,0,8000
0000000025,MOLEX LLC,000000000001163380,0874370343,2000,A,EC,MGD,0, ,0,8000
0000000025,MOLEX LLC,000000000001162996,0702462001,8,A,ED,STND,0, ,0,720
0000000025,MOLEX LLC,000000000001162995,0702461001,2408,A,AB,STD1,0, ,0,1200
0000000025,MOLEX LLC,000000000001162909,0565790519,10800,A,DC,MGD,0, ,0,3600
0000000025,MOLEX LLC,000000000001162820,0553595029,299,A,EE,CST2,0, ,0,360
0000000025,MOLEX LLC,000000000001162818,0553585029,216,A,ED,CST3,0, ,0,360
0000000025,MOLEX LLC,000000000001162751,0548190572,13600,A,BB,STND,0, ,0,800
0000000025,MOLEX LLC,000000000001162750,0548190519,15321,A,AA,STND,0, ,0,3600
0000000025,MOLEX LLC,000000000001162699,0545500671,24000,A,NN,CUST,0, ,0,24000
0000000025,MOLEX LLC,000000000001162398,0533981471,3000,A,ID,MGD2,0, ,0,1000
0000000025,MOLEX LLC,000000000001162394,0533981271,1000,A,IC,MGD3,0, ,0,4000
0000000025,MOLEX LLC,000000000001162391,0533981071,5000,A,CB,STND,0, ,0,1000
0000000025,MOLEX LLC,000000000001162390,0533980971,3000,A,EC,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000001162386,0533980771,6000,A,EC,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000001162381,0533980571,13000,A,BB,STND,0, ,0,1000
0000000025,MOLEX LLC,000000000001162374,0533980271,18000,A,AA,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000001162239,0533072071,600,A,EE,CUST,0, ,0,6000
0000000025,MOLEX LLC,000000000001162233,0533071071,4000,A,IN,STD1,0, ,0,8000
0000000025,MOLEX LLC,000000000001162213,0532611571,3000,A,ID,STD2,0, ,0,1000
0000000025,MOLEX LLC,000000000001162210,0532611271,100,A,NC,STND,0, ,0,1000
0000000025,MOLEX LLC,000000000001162208,0532611071,2000,A,DB,STND,0, ,0,1000
0000000025,MOLEX LLC,000000000001162207,0532610971,6000,A,NC,MGD,0, ,0,6000
0000000025,MOLEX LLC,000000000001162206,0532610871,35000,A,DA,STND,0, ,0,1000
0000000025,MOLEX LLC,000000000001162205,0532610771,1000,A,DB,STND,0, ,0,1000
0000000025,MOLEX LLC,000000000001162204,0532610671,13000,A,BA,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000001162203,0532610571,7000,A,BB,STND,0, ,0,6000
0000000025,MOLEX LLC,000000000001162202,0532610471,5000,A,BA,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000001162201,0532610371,12000,A,BA,STND,0, ,0,1000
0000000025,MOLEX LLC,000000000001162200,0532610271,3000,A,AA,STND,0, ,0,1000
0000000025,MOLEX LLC,000000000001162153,0532531270,12800,A,EE,STND,0, ,0,3200
0000000025,MOLEX LLC,000000000001162148,0532530670,2420,A,IN,MGD,0, ,0,8000
0000000025,MOLEX LLC,000000000001162147,0532530570,2435,A,EE,MGD1,0, ,0,8000
0000000025,MOLEX LLC,000000000001162146,0532530470,14555,A,BC,MGD,0, ,0,8000
0000000025,MOLEX LLC,000000000001162144,0532530270,2096,A,BC,MGD,0, ,0,8000
0000000025,MOLEX LLC,000000000001162056,0529010474,1760,A,DE,CST2,0, ,0,1760
0000000025,MOLEX LLC,000000000001162019,0528850874,4000,A,DE,CUST,0, ,0,3000
0000000025,MOLEX LLC,000000000001162001,0528522670,3000,A,DE,CUST,0, ,0,3000
0000000025,MOLEX LLC,000000000001161927,0528081571,12000,A,NN,STND,0, ,0,4000
0000000025,MOLEX LLC,000000000001161910,0528080470,8000,A,EE,STD1,0, ,0,8000
0000000025,MOLEX LLC,000000000001161524,0522712079,16000,A,CD,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000001161520,0522711679,2000,A,EE,MGD,0, ,0,4000
0000000025,MOLEX LLC,000000000001161519,0522711579,6000,A,DE,STND,0, ,0,4000
0000000025,MOLEX LLC,000000000001161514,0522711079,2000,A,ED,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000001161512,0522710879,11000,A,DD,CUST,0, ,0,6000
0000000025,MOLEX LLC,000000000001161510,0522710679,6000,A,EC,STND,0, ,0,1000
0000000025,MOLEX LLC,000000000001161143,0470531000,324,A,EB,MGD,0, ,0,12000
0000000025,MOLEX LLC,000000000001161122,0448281162,1000,A,DE,STND,0, ,0,1000
0000000025,MOLEX LLC,000000000001160715,0353620250,38588,A,AB,STND,0, ,0,30000
0000000025,MOLEX LLC,000000000001159659,0039532124,200,A,EE,CUST,0, ,0,3600
0000000025,MOLEX LLC,000000000001154080,0192210225,1686,A,EE,STND,0, , ,1000
0000000025,MOLEX LLC,000000000001149386,0878332420,1500,A,IN,STD2,0, ,0,2000
0000000025,MOLEX LLC,000000000001149379,0878331620,2372,A,BC,MGD,0, ,0,2800
0000000025,MOLEX LLC,000000000001149377,0878331420,1169,A,AB,STND,0, ,0,1600
0000000025,MOLEX LLC,000000000001149374,0878331031,3360,A,FD,CST1,0, ,0,3360
0000000025,MOLEX LLC,000000000001149360,0878325622,3000,A,AB,STND,0, ,0,500
0000000025,MOLEX LLC,000000000001149358,0878325422,5000,A,DD,STND,0, ,0,2500
0000000025,MOLEX LLC,000000000001149332,0878321620,105,A,EC,STND,0, ,0,2800
0000000025,MOLEX LLC,000000000001149330,0878321420,5269,A,AA,STND,0, ,0,3200
0000000025,MOLEX LLC,000000000001149329,0878321220,105,A,EE,STND,0, ,0,2880
0000000025,MOLEX LLC,000000000001149324,0878321020,4460,A,AC,STND,0, ,0,3360
0000000025,MOLEX LLC,000000000001149323,0878321010,150,A,EE,STND,0, ,0,3360
0000000025,MOLEX LLC,000000000001149258,0878312420,2385,A,BD,MGD,0, ,0,2000
0000000025,MOLEX LLC,000000000001149249,0878312020,4726,A,AB,STD1,0, ,0,2300
0000000025,MOLEX LLC,000000000001149244,0878311635,25,A,EE,STD1,0, ,0,2800
0000000025,MOLEX LLC,000000000001149239,0878311620,1587,A,AB,STND,0, ,0,2800
0000000025,MOLEX LLC,000000000001149234,0878311420,5249,A,AA,STND,0, ,0,32
0000000025,MOLEX LLC,000000000001149221,0878311020,5184,A,AB,STND,0, ,0,3360
0000000025,MOLEX LLC,000000000001149215,0878310820,7432,A,AC,STND,0, ,0,4000
0000000025,MOLEX LLC,000000000001149136,0877591015,1285,A,EE,STD1,0, ,0,2385
0000000025,MOLEX LLC,000000000001149135,0877590850,918,A,ED,CST2,0, ,0,2970
0000000025,MOLEX LLC,000000000001149110,0877582416,5500,A,EE,STD1,0, ,0,1500
0000000025,MOLEX LLC,000000000001148995,0640015200,2,A,IN,MGD,0, ,0,2
0000000025,MOLEX LLC,000000000001148985,0638114400,1,A,ED,MGD,0, ,0,5
0000000025,MOLEX LLC,000000000001148978,0561349100,2230,A,EB,MGD,0, ,0,36000
0000000025,MOLEX LLC,000000000001148945,0559171410,2800,A,IN,CST2,0, ,0,2800
0000000025,MOLEX LLC,000000000001148943,0559171010,902,A,ED,STND,0, ,0,3600
0000000025,MOLEX LLC,000000000001148926,0533981571,5000,A,EC,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000001148925,0533980871,6000,A,EB,STD1,0, ,0,6000
0000000025,MOLEX LLC,000000000001148924,0533980671,12000,A,EA,STD1,0, ,0,1000
0000000025,MOLEX LLC,000000000001148923,0533980471,19000,A,AA,STND,0, ,0,6000
0000000025,MOLEX LLC,000000000001148922,0533980371,4000,A,AA,MGD,0, ,0,8000
0000000025,MOLEX LLC,000000000001148667,0343450001,2000,A,IA,MGD2,0, ,0,15000
0000000025,MOLEX LLC,000000000001148492,0192210227,6667,A,DD,CUST,0, , ,1000
0000000025,MOLEX LLC,000000000001147427,0878322020,1207,A,EC,CUST,0, , ,2300
0000000025,MOLEX LLC,000000000001140472,0836119006,624,A,AC,STND,0, , ,156
0000000025,MOLEX LLC,000000000001112706,0640050200,2,A,EE,MGD,0, ,0,1
0000000025,MOLEX LLC,000000000001112603,0561349000,117000,A,EB,MGD2,0, ,0,9000
0000000025,MOLEX LLC,000000000001112542,0480370001,2581,A,BB,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000001112508,0448120016,6720,A,IE,CUST,0, ,0,560
0000000025,MOLEX LLC,000000000001093698,0640052500,1,A,EE,MGD,0, ,0,1
0000000025,MOLEX LLC,000000000001093690,0640014100,1,A,ED,MGD,0, ,0,1
0000000025,MOLEX LLC,000000000001093689,0640013900,6,A,BD,STND,0, ,0,5
0000000025,MOLEX LLC,000000000001093683,0640012600,3,A,EE,STND,0, ,0,2
0000000025,MOLEX LLC,000000000001092445,0194200010,3850,A,EC,MGD1,0, ,0,8000
0000000025,MOLEX LLC,000000000001092443,0194200002,4000,A,EC,MGD,0, ,0,12000
0000000025,MOLEX LLC,000000000001092408,0194170048,175,A,EE,STD3,0, ,0,8000
0000000025,MOLEX LLC,000000000001092371,0192210492,1660,A,ED,CST2,0, ,0,1000
0000000025,MOLEX LLC,000000000001091482,0190190056,7500,A,DE,STND,0, , ,7500
0000000025,MOLEX LLC,000000000001089229,0533240560,6000,A,ID,STD2,0, ,0,6000
0000000025,MOLEX LLC,000000000001089158,0398900410,700,A,IN,CST2,0, ,0,175
0000000025,MOLEX LLC,000000000001084110,0190570090,4561,A,EE,CUST,0, , ,1000
0000000025,MOLEX LLC,000000000001083968,0192210240,300,A,EC,CUST,0, , ,400
0000000025,MOLEX LLC,000000000001082531,0741050031,339,A,DE,CUST,0, ,0,690
0000000025,MOLEX LLC,000000000001082406,0640010800,1,A,BC,STND,0, ,0,1
0000000025,MOLEX LLC,000000000001082403,0640010400,1,A,BD,MGD,0, ,0,2
0000000025,MOLEX LLC,000000000001082402,0640010300,4,A,NN,MGD,0, ,0,2
0000000025,MOLEX LLC,000000000001082377,0638131500,35,A,AB,MGD,0, ,0,30
0000000025,MOLEX LLC,000000000001082376,0638131400,1,A,ED,MGD,0, ,0,20
0000000025,MOLEX LLC,000000000001082257,0436500916,89,A,EE,MGD,0, ,0,1020
0000000025,MOLEX LLC,000000000001082243,0428150042,40000,A,DB,STND,0, ,0,5000
0000000025,MOLEX LLC,000000000001082003,0387800107,450,A,EE,CUST,0, ,0,150
0000000025,MOLEX LLC,000000000001082000,0387800104,467,A,EE,CST2,0, ,0,300
0000000025,MOLEX LLC,000000000001081818,0387700314,60,A,EE,CST2,0, ,0,80
0000000025,MOLEX LLC,000000000001081785,0387700110,136,A,EB,MGD,0, ,0,160
0000000025,MOLEX LLC,000000000001081783,0387700108,446,A,BB,MGD,0, ,0,160
0000000025,MOLEX LLC,000000000001081781,0387700106,649,A,EB,MGD,0, ,0,300
0000000025,MOLEX LLC,000000000001081780,0387700105,423,A,DD,CUST,0, ,0,360
0000000025,MOLEX LLC,000000000001081779,0387700104,57,A,EB,MGD,0, ,0,512
0000000025,MOLEX LLC,000000000001081778,0387700103,281,A,BD,CUST,0, ,0,600
0000000025,MOLEX LLC,000000000001081660,0387600112,60,A,IE,STD3,0, ,0,80
0000000025,MOLEX LLC,000000000001081484,0387507525,15,A,EE,STND,0, ,0,10
0000000025,MOLEX LLC,000000000001081183,0387317216,245,A,DE,CUST,0, ,0,1
0000000025,MOLEX LLC,000000000001081179,0387317204,50,A,EE,CUST,0, ,0,1
0000000025,MOLEX LLC,000000000001080808,0387236502,4975,A,EB,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000001079961,0387100204,420,A,EE,STND,0, ,0,420
0000000025,MOLEX LLC,000000000001079639,0386915905,1000,A,EE,CST1,0, ,0,25
0000000025,MOLEX LLC,000000000001079302,0386907804,630,A,DE,CUST,0, ,0,630
0000000025,MOLEX LLC,000000000001076727,0380020439,3000,A,EE,STND,0, ,0,8000
0000000025,MOLEX LLC,000000000001076725,0380020406,5000,A,EE,STND,0, ,0,1000
0000000025,MOLEX LLC,000000000001076694,0380020263,2750,A,IN,STD3,0, ,0,1000
0000000025,MOLEX LLC,000000000001076658,0380020022,462,A,EE,STD2,0, ,0,1000
0000000025,MOLEX LLC,000000000001048900,0386345106,940,A,DE,CUST,0, , ,170
0000000025,MOLEX LLC,000000000001047567,0190570028,4402,A,EE,CUST,0, , ,1000
0000000025,MOLEX LLC,000000000001044329,0640050175,3,A,EE,STND,0, ,0,5
0000000025,MOLEX LLC,000000000001044300,0638113800,3,A,BD,MGD,0, ,0,5
0000000025,MOLEX LLC,000000000001044278,0563773000,6,A,IN,STD3,0, ,0,60
0000000025,MOLEX LLC,000000000001024242,0847000003,70,A,BB,MGD,0, ,0,250
0000000025,MOLEX LLC,000000000001024241,0847000002,72,A,ED,MGD1,0, ,0,100
0000000025,MOLEX LLC,000000000001024240,0847000001,99,A,BB,STND,0, ,0,100
0000000025,MOLEX LLC,000000000001023389,0398800403,4600,A,EE,MGD1,0, ,0,600
0000000025,MOLEX LLC,000000000001022007,0387322502,200,A,EE,STND,0, ,0,1
0000000025,MOLEX LLC,000000000001004147,0638170000,4,A,EC,MGD1,0, ,0,25
0000000025,MOLEX LLC,000000000001004038,0447641002,840,A,DE,CUST,0, ,0,840
0000000025,MOLEX LLC,000000000001003821,0387803511,200,A,EE,CST2,0, ,0,80
0000000025,MOLEX LLC,000000000001003691,0387490110,1120,A,DE,CUST,0, ,0,190
0000000025,MOLEX LLC,000000000001002756,0330000002,7500,A,IB,STD3,0, ,0,7500
0000000025,MOLEX LLC,000000000000999783,0740300241,5,A,EE,CUST,0, , ,30
0000000025,MOLEX LLC,000000000000961741,0640010200,2,A,AD,STND,0, ,0,2
0000000025,MOLEX LLC,000000000000950425,0398800303,3000,A,ED,CUST,0, ,0,500
0000000025,MOLEX LLC,000000000000950424,0398800302,1000,A,IC,MGD2,0, ,0,800
0000000025,MOLEX LLC,000000000000949636,0387206904,1200,A,DE,CUST,0, ,0,600
0000000025,MOLEX LLC,000000000000949492,0387106915,210,A,EE,CUST,0, ,0,105
0000000025,MOLEX LLC,000000000000947962,0380021290,1155,A,EC,MGD1,0, ,0,1000
0000000025,MOLEX LLC,000000000000947835,0387290243,70,A,DE,CUST,0, , ,140
0000000025,MOLEX LLC,000000000000908741,0640010100,14,A,AC,MGD,0, , ,5
0000000025,MOLEX LLC,000000000000880712,0191630076,4346,A,IN,CST2,0, ,0,1000
0000000025,MOLEX LLC,000000000000804046,0444281203,528,A,DE,CUST,0, ,0,546
0000000025,MOLEX LLC,000000000000804043,0444281001,1764,A,DE,STND,0, ,0,588
0000000025,MOLEX LLC,000000000000803991,0428202223,707,A,ED,MGD1,0, ,0,460
0000000025,MOLEX LLC,000000000000803990,0428202213,260,A,DC,CUST,0, ,0,460
0000000025,MOLEX LLC,000000000000800460,0622020500,2,A,BC,MGD,0, ,0,1
0000000025,MOLEX LLC,000000000000800264,0192150028,9000,A,DC,MGD,0, ,0,4000
0000000025,MOLEX LLC,000000000000800232,0192060008,500,A,EE,STND,0, ,0,500
0000000025,MOLEX LLC,000000000000800226,0192050010,135,A,EE,CST2,0, ,0,200
0000000025,MOLEX LLC,000000000000800222,0192050006,3,A,ED,CUST,0, ,0,2000
0000000025,MOLEX LLC,000000000000800221,0192050004,1104,A,EC,CUST,0, ,0,2000
0000000025,MOLEX LLC,000000000000800220,0192050003,2644,A,EC,CUST,0, ,0,4000
0000000025,MOLEX LLC,000000000000800219,0192050001,6000,A,EC,CST1,0, ,0,8000
0000000025,MOLEX LLC,000000000000800144,0192020031,2500,A,EB,MGD,0, ,0,4000
0000000025,MOLEX LLC,000000000000800068,0191930307,290,A,EC,CST2,0, ,0,400
0000000025,MOLEX LLC,000000000000800067,0191930305,350,A,EC,MGD,0, ,0,400
0000000025,MOLEX LLC,000000000000800066,0191930303,483,A,EE,CST2,0, ,0,400
0000000025,MOLEX LLC,000000000000800043,0191930245,550,A,EB,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000000800026,0191930219,850,A,EB,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000000800021,0191930202,100,A,IC,MGD2,0, ,0,2000
0000000025,MOLEX LLC,000000000000800014,0191930192,1000,A,IN,STD2,0, ,0,1000
0000000025,MOLEX LLC,000000000000800003,0191930167,1500,A,IB,STD2,0, ,0,1000
0000000025,MOLEX LLC,000000000000799996,0191930116,250,A,IC,MGD2,0, ,0,4000
0000000025,MOLEX LLC,000000000000799994,0191930109,1960,A,NB,MGD,0, ,0,4000
0000000025,MOLEX LLC,000000000000799952,0191830019,12590,A,DE,CUST,0, ,0,2000
0000000025,MOLEX LLC,000000000000799917,0191600022,17000,A,EE,CUST,0, ,0,500
0000000025,MOLEX LLC,000000000000799904,0191540022,500,A,EC,MGD,0, ,0,1000
0000000025,MOLEX LLC,000000000000799696,0191150046,1450,A,ED,CST2,0, ,0,2000
0000000025,MOLEX LLC,000000000000799682,0191150009,280,A,EC,CST2,0, ,0,4000
0000000025,MOLEX LLC,000000000000799670,0190990032,274,A,EE,CST2,0, ,0,4000
0000000025,MOLEX LLC,000000000000799490,0190730165,788,A,EC,MGD,0, ,0,2000
0000000025,MOLEX LLC,000000000000799482,0190730079,72,A,NE,STD2,0, ,0,4000
0000000025,MOLEX LLC,000000000000799481,0190730076,2876,A,EC,STD1,0, ,0,4000
0000000025,MOLEX LLC,000000000000799469,0190730013,2944,A,EB,STND,0, ,0,4000
0000000025,MOLEX LLC,000000000000796658,0907793003,1500,A,EE,STD2,0, ,0,3000
0000000025,MOLEX LLC,000000000000796303,0511640805,3000,A,IN,STD2,0, ,0,12000
0000000025,MOLEX LLC,000000000000796301,0511640605,3000,A,IN,STD2,0, ,0,12000
0000000025,MOLEX LLC,000000000000796300,0511640505,6000,A,IN,STD2,0, ,0,24000
0000000025,MOLEX LLC,000000000000796299,0511640405,6000,A,IN,STD2,0, ,0,24000
0000000025,MOLEX LLC,000000000000796289,0511630800,2000,A,IN,STD2,0, ,0,8000
0000000025,MOLEX LLC,000000000000796285,0511630400,3000,A,IN,STD2,0, ,0,12000
0000000025,MOLEX LLC,000000000000796072,0196001306,4600,A,ED,CUST,0, ,0,3000
0000000025,MOLEX LLC,000000000000796059,0190730017,2316,A,DB,STND,0, ,0,4000
0000000025,MOLEX LLC,000000000000795960,0190700132,2000,A,IB,MGD2,0, ,0,2000
0000000025,MOLEX LLC,000000000000795958,0190700123,3165,A,EB,STND,0, ,0,2000
0000000025,MOLEX LLC,000000000000795952,0190700109,2285,A,DE,CUST,0, ,0,2000
0000000025,MOLEX LLC,000000000000795939,0190700038,1000,A,EE,STND,0, ,0,4000
0000000025,MOLEX LLC,000000000000795890,0190690052,4000,A,EE,STD2,0, ,0,1000
0000000025,MOLEX LLC,000000000000795829,0190670063,1000,A,EE,CST2,0, ,0,1000
0000000025,MOLEX LLC,000000000000795826,0190670055,214,A,ED,STND,0, ,0,1000
0000000025,MOLEX LLC,000000000000795825,0190670052,2995,A,EE,STD1,0, ,0,1000
0000000025,MOLEX LLC,000000000000795672,0190190001,900,A,NE,MGD3,0, ,0,8000
0000000025,MOLEX LLC,000000000000795649,0190170047,1700,A,IN,STD2,0, ,0,2000
0000000025,MOLEX LLC,000000000000795646,0190170037,1000,A,IC,MGD2,0, ,0,4000
0000000025,MOLEX LLC,000000000000795644,0190170031,1497,A,EE,CST2,0, ,0,4000
0000000025,MOLEX LLC,000000000000795628,0190160075,24000,A,EE,CUST,0, ,0,8000
0000000025,MOLEX LLC,000000000000795585,0190070009,340,A,NN,MGD1,0, ,0,4000
0000000025,MOLEX LLC,000000000000795583,0190060019,1035,A,EC,STND,0, ,0,2000
0000000025,MOLEX LLC,000000000000795580,0190060011,285,A,EB,MGD,0, ,0,4000
0000000025,MOLEX LLC,000000000000795576,0190060001,3386,A,AB,STND,0, ,0,4000
0000000025,MOLEX LLC,000000000000795575,0190040009,1000,A,IC,MGD2,0, ,0,2000
0000000025,MOLEX LLC,000000000000795574,0190040005,4658,A,EC,MGD1,0, ,0,4000
0000000025,MOLEX LLC,000000000000795573,0190030071,1700,A,EC,MGD,0, ,0,4000
0000000025,MOLEX LLC,000000000000795566,0190030050,3746,A,BC,MGD,0, ,0,4000
0000000025,MOLEX LLC,000000000000790511,0190070001,3925,A,BB,STND,0, , ,4000
0000000025,MOLEX LLC,000000000000788748,0836149012,664,A,DC,CUST,0, ,50,102
0000000025,MOLEX LLC,000000000000788181,0744410010,960,A,EC,MGD2,0, ,960,480
0000000025,MOLEX LLC,000000000000788022,0539160808,1500,A,DE,MGD,0, ,3000,1500
0000000025,MOLEX LLC,000000000000787961,0438600025,2065,A,DC,MGD,0, ,2160,720
0000000025,MOLEX LLC,000000000000787871,0196060005,4700,A,EC,MGD1,0, ,1000,2000
0000000025,MOLEX LLC,000000000000787586,0191930264,400,A,EB,MGD,0, ,100,800
0000000025,MOLEX LLC,000000000000787585,0191930261,2200,A,EC,MGD,0, ,100,800
0000000025,MOLEX LLC,000000000000787567,0191890002,100,A,EE,STND,0, ,1000,8000
0000000025,MOLEX LLC,000000000000787546,0191540015,3770,A,EB,STND,0, ,1000,8000
0000000025,MOLEX LLC,000000000000787528,0191470089,10000,A,DE,CUST,0, ,500,5000
0000000025,MOLEX LLC,000000000000787427,0190730170,31685,A,DB,STND,0, ,500,2000
0000000025,MOLEX LLC,000000000000787426,0190730160,1404,A,EE,STND,0, ,500,2000
0000000025,MOLEX LLC,000000000000787425,0190730085,3366,A,BB,STD1,0, ,1000,4000
0000000025,MOLEX LLC,000000000000787398,0190700090,1258,A,EC,CST2,0, ,1000,4000
0000000025,MOLEX LLC,000000000000787397,0190700086,2418,A,EC,CUST,0, ,1000,4000
0000000025,MOLEX LLC,000000000000787391,0190690209,5032,A,EC,CUST,0, ,500,4000
0000000025,MOLEX LLC,000000000000787262,0190030044,8000,A,NN,CUST,0, ,1000,4000
0000000025,MOLEX LLC,000000000000787254,0190020044,1833,A,EB,MGD,0, ,500,2000
0000000025,MOLEX LLC,000000000000787248,0190020028,3940,A,EC,CST1,0, ,250,4000
0000000025,MOLEX LLC,000000000000787244,0190020005,650,A,BB,STND,0, ,1000,4000
0000000025,MOLEX LLC,000000000000787242,0190010008,3800,A,EE,CST1,0, ,500,4000
0000000025,MOLEX LLC,000000000000787241,0190010001,3285,A,AB,MGD,0, ,1000,4000
0000000025,MOLEX LLC,000000000000786501,0192210224,300,A,EE,MGD,0, , ,1000
0000000025,MOLEX LLC,000000000000786486,0192020013,3950,A,IB,MGD,0, , ,4000
0000000025,MOLEX LLC,000000000000783988,0190190027,2000,A,EE,STND,0, , ,4000
0000000025,MOLEX LLC,000000000000783987,0190050005,4328,A,BB,MGD,0, , ,4000
0000000025,MOLEX LLC,000000000000783931,0191930248,6118,A,BB,MGD,0, , ,1000
0000000025,MOLEX LLC,000000000000783917,0190010006,500,A,EC,MGD,0, , ,4000
0000000025,MOLEX LLC,000000000000783639,0190030011,4114,A,AB,STND,0, , ,4000
0000000025,MOLEX LLC,000000000000783587,0740300244,90,A,EE,CST2,0, , ,36
0000000025,MOLEX LLC,000000000000783586,0740300243,90,A,EE,CUST,0, , ,36
0000000025,MOLEX LLC,000000000000783585,0740300242,65,A,EE,CUST,0, , ,30
0000000025,MOLEX LLC,000000000000783583,0740300239,65,A,EE,CUST,0, , ,78
0000000025,MOLEX LLC,000000000000783582,0740300238,78,A,EE,CUST,0, , ,78
0000000025,MOLEX LLC,000000000000782945,0428150012,8500,A,EB,STND,0, ,0,5000
0000000025,MOLEX LLC,000000000000782684,0192850074,1,A,EE,MGD2,0, ,0,1
0000000025,MOLEX LLC,000000000000782456,0191540004,13767,A,BB,STND,0, ,0,8000
0000000025,MOLEX LLC,000000000000782355,0190050014,4000,A,DE,STND,0, ,0,2000
0000000025,MOLEX LLC,000000000000782326,0039301049,2076,A,AB,STND,0, ,0,4488
0000000025,MOLEX LLC,000000000000782127,0190070021,3500,A,EB,STND,0, , ,4000
0000000025,MOLEX LLC,000000000000782002,0191930152,1668,A,EB,STD1,0, , ,1000
0000000025,MOLEX LLC,000000000000781551,0191600012,562,A,EB,MGD,0, , ,16000
0000000025,MOLEX LLC,000000000000780051,0191150012,5000,A,EE,CST1,0, , ,4000
0000000025,MOLEX LLC,000000000000780042,0190700013,2535,A,BC,STND,0, , ,4000
0000000025,MOLEX LLC,000000000000776735,0190020024,5357,A,AA,STND,0, , ,4000
0000000025,MOLEX LLC,000000000000775140,0744410001,5280,A,AB,STND,0, ,0,480
0000000025,MOLEX LLC,000000000000775096,0705510039,2560,A,DE,MGD,0, ,0,1280
0000000025,MOLEX LLC,000000000000774288,0197054001,3600,A,ED,CUST,0, ,0,8000
0000000025,MOLEX LLC,000000000000774242,0191600002,19039,A,EB,STD1,0, ,0,8000
0000000025,MOLEX LLC,000000000000771176,0190020009,438,A,BB,STND,0, , ,4000
0000000025,MOLEX LLC,000000000000764035,0190040001,2650,A,EB,MGD,0, , ,4000
0000000025,MOLEX LLC,000000000000764033,0190050001,1004,A,BB,MGD,0, , ,4000
0000000025,MOLEX LLC,000000000000763943,0190070040,3000,A,EB,STD1,0, , ,2000
0000000025,MOLEX LLC,000000000000759419,0190010003,979,A,EC,MGD,0, , ,4000
0000000025,MOLEX LLC,000000000000756632,0190050010,1763,A,AB,MGD,0, , ,2000
